year,date,match_id,home_team,away_team,p_home_win,p_draw,p_away_win,predicted_class
1978,1978-06-11,23,Spain,Sweden,0.5737619314527224,0.22310429479026356,0.20313377375701408,home_win
1978,1978-06-14,24,Argentina,Poland,0.5006474405720067,0.29168478523745495,0.20766777419053836,home_win
1978,1978-06-14,25,Austria,Netherlands,0.28112664818763733,0.3029918074607849,0.41588154435157776,away_win
1978,1978-06-14,26,Brazil,Peru,0.6734091238135622,0.20457159253528162,0.1220192836511562,home_win
1978,1978-06-14,27,Germany,Italy,0.5167395395526359,0.24809133636815345,0.2351691240792107,home_win
1978,1978-06-18,28,Argentina,Brazil,0.36017112017187836,0.27151075814696424,0.3683181216811574,away_win
1978,1978-06-18,29,Austria,Italy,0.3168434609864079,0.2549290803117108,0.4282274587018812,away_win
1978,1978-06-18,30,Germany,Netherlands,0.337850545910754,0.22965900942175105,0.432490444667495,away_win
1978,1978-06-18,31,Peru,Poland,0.2676530898058306,0.22550558561856682,0.5068413245756026,away_win
1978,1978-06-21,32,Argentina,Peru,0.5412900963233397,0.28806152510551325,0.17064837857114704,home_win
1978,1978-06-21,33,Austria,Germany,0.25991524427750307,0.24651491253889707,0.49356984318359987,away_win
1978,1978-06-21,34,Brazil,Poland,0.6254320051456689,0.20468870990442173,0.16987928494990936,home_win
1978,1978-06-21,35,Italy,Netherlands,0.2798517859026257,0.2691568652046661,0.45099134889270814,away_win
1978,1978-06-24,36,Brazil,Italy,0.6011815667152405,0.2108624279499054,0.18795600533485413,home_win
1978,1978-06-25,37,Argentina,Netherlands,0.2388150656399866,0.1968421459668555,0.5643427883931579,away_win
1982,1982-06-13,0,Argentina,Belgium,0.5816524711497496,0.29592645609269225,0.12242107275755812,home_win
1982,1982-06-14,1,Brazil,Russia,0.5407189726829529,0.2191438525915146,0.24013717472553253,home_win
1982,1982-06-14,2,Italy,Poland,0.3540894687175751,0.2186090648174286,0.42730146646499634,away_win
1982,1982-06-15,3,Hungary,El Salvador,0.5398906904491576,0.22725442864732656,0.23285488090351578,home_win
1982,1982-06-15,4,Peru,Cameroon,0.3580777943134308,0.2627212107181549,0.3792009949684143,away_win
1982,1982-06-15,5,Scotland,New Zealand,0.3682239243917488,0.2739072956470461,0.35786877996120514,home_win
1982,1982-06-16,6,England,France,0.5316832144809248,0.2343175297128786,0.23399925580619657,home_win
1982,1982-06-16,7,Germany,Algeria,0.6209495663642883,0.2551336884498596,0.12391674518585205,home_win
1982,1982-06-16,8,Spain,Honduras,0.6274012514174357,0.219699448934181,0.15289929964838325,home_win
1982,1982-06-17,9,Chile,Austria,0.2769676272705627,0.22942292225761365,0.4936094504718237,away_win
1982,1982-06-17,10,Czech Republic,Kuwait,0.45209636325074865,0.24853708961026771,0.29936654713898364,home_win
1982,1982-06-17,11,Serbia,Northern Ireland,0.6657393673917557,0.1820524660058687,0.1522081666023756,home_win
1982,1982-06-18,12,Argentina,Hungary,0.6037982421114124,0.27723865166806105,0.11896310622052657,home_win
1982,1982-06-18,13,Brazil,Scotland,0.7265701185677927,0.1624187355873177,0.1110111458448895,home_win
1982,1982-06-18,14,Italy,Peru,0.5501519359625587,0.2362571323475669,0.21359093168987436,home_win
1982,1982-06-19,15,Belgium,El Salvador,0.6464782453548646,0.2062280953858509,0.14729365925928442,home_win
1982,1982-06-19,16,Poland,Cameroon,0.4681201418674034,0.25852812106991174,0.2733517370626848,home_win
1982,1982-06-19,17,Russia,New Zealand,0.5970948934555054,0.2218896597623825,0.18101544678211212,home_win
1982,1982-06-20,18,England,Czech Republic,0.5025101825220856,0.2648397048586651,0.23265011261924934,home_win
1982,1982-06-20,19,Germany,Chile,0.59233083988715,0.276943964225529,0.13072519588732104,home_win
1982,1982-06-20,20,Spain,Serbia,0.6539897322654724,0.17734064161777496,0.16866962611675262,home_win
1982,1982-06-21,21,Algeria,Austria,0.2408149242401123,0.2235139012336731,0.5356711745262146,away_win
1982,1982-06-21,22,France,Kuwait,0.46157318353652954,0.2458345890045166,0.29259222745895386,home_win
1982,1982-06-21,23,Honduras,Northern Ireland,0.47785340895593503,0.20480074903968346,0.3173458420043815,home_win
1982,1982-06-22,24,Belgium,Hungary,0.5434368009819031,0.21579805541941277,0.2407651435986842,home_win
1982,1982-06-22,25,Poland,Peru,0.5411862730979919,0.2165864109992981,0.24222731590270996,home_win
1982,1982-06-22,26,Russia,Scotland,0.6675510655176291,0.21140917433087433,0.12103976015149653,home_win
1982,1982-06-23,27,Argentina,El Salvador,0.6797576051914335,0.22821319443305127,0.09202920037551522,home_win
1982,1982-06-23,28,Brazil,New Zealand,0.6235005948469131,0.21559295379508964,0.16090645135799722,home_win
1982,1982-06-23,29,Italy,Cameroon,0.48061368585547337,0.27427792957839264,0.24510838456613399,home_win
1982,1982-06-24,30,Algeria,Chile,0.38543684439172876,0.26882488336637267,0.34573827224189857,home_win
1982,1982-06-24,31,France,Czech Republic,0.3994186222553253,0.2600564956665039,0.3405248820781708,home_win
1982,1982-06-24,32,Honduras,Serbia,0.30641476689643116,0.18864028999091492,0.5049449431126539,away_win
1982,1982-06-25,33,England,Kuwait,0.4933497383199593,0.28492451138681935,0.22172575029322134,home_win
1982,1982-06-25,34,Germany,Austria,0.7000673800686783,0.1419486063138066,0.15798401361751516,home_win
1982,1982-06-25,35,Spain,Northern Ireland,0.6108603659528603,0.25495053097458276,0.13418910307255694,home_win
1982,1982-06-28,36,Austria,France,0.44836180426307637,0.21581977080493142,0.3358184249319922,home_win
1982,1982-06-28,37,Poland,Belgium,0.4917681363751929,0.2412377965819179,0.2669940670428892,home_win
1982,1982-06-29,38,Germany,England,0.5560344540481933,0.1913162051337392,0.2526493408180675,home_win
1982,1982-06-29,39,Italy,Argentina,0.27786165475845337,0.23360729217529297,0.48853105306625366,away_win
1982,1982-07-01,40,Austria,Northern Ireland,0.6529287099838257,0.21128568053245544,0.13578560948371887,home_win
1982,1982-07-01,41,Belgium,Russia,0.2264361117249148,0.24469806618538598,0.5288658220896992,away_win
1982,1982-07-02,42,Argentina,Brazil,0.29839280247688293,0.2788725197315216,0.42273467779159546,away_win
1982,1982-07-02,43,Spain,Germany,0.3882542483958154,0.21988032578708683,0.39186542581709777,away_win
1982,1982-07-04,44,France,Northern Ireland,0.6325240323699722,0.23285096087607624,0.1346250067539515,home_win
1982,1982-07-04,45,Poland,Russia,0.27863646799190944,0.2145534998723939,0.5068100321356966,away_win
1982,1982-07-05,46,Italy,Brazil,0.2764686942100525,0.18521493673324585,0.5383163690567017,away_win
1982,1982-07-05,47,Spain,England,0.46136380616914646,0.26734421453905743,0.27129197929179605,home_win
1982,1982-07-08,48,Germany,France,0.6406728816232944,0.18801560068176987,0.17131151769493572,home_win
1982,1982-07-08,49,Poland,Italy,0.4319671819200272,0.2661969741045527,0.3018358439754201,home_win
1982,1982-07-10,50,Poland,France,0.42452130986813635,0.2667056401582253,0.30877304997363836,home_win
1982,1982-07-11,51,Italy,Germany,0.26754364769970845,0.17175622540349103,0.5607001268968005,away_win
1986,1986-05-31,0,Bulgaria,Italy,0.30616362514360435,0.24228460003653465,0.451551774819861,away_win
1986,1986-06-01,1,Canada,France,0.15392369031906128,0.23031437397003174,0.615761935710907,away_win
1986,1986-06-01,2,Spain,Brazil,0.3230684995651245,0.2533789277076721,0.42355257272720337,away_win
1986,1986-06-02,3,Argentina,South Korea,0.5071285291443984,0.23979599416559944,0.25307547669000213,home_win
1986,1986-06-02,4,Morocco,Poland,0.3887467914072747,0.29249750331029317,0.31875570528243213,home_win
1986,1986-06-02,5,Russia,Hungary,0.3804712664800127,0.316528837887714,0.3029998956322732,home_win
1986,1986-06-03,6,Algeria,Northern Ireland,0.31220321916928234,0.22754021800934618,0.46025656282137145,away_win
1986,1986-06-03,7,Mexico,Belgium,0.6029474139213562,0.24798081815242767,0.14907176792621613,home_win
1986,1986-06-03,8,Portugal,England,0.18323134158896418,0.3331932177125397,0.4835754406984961,away_win
1986,1986-06-04,9,Paraguay,Iraq,0.4742635857204137,0.2472050375819957,0.2785313766975906,home_win
1986,1986-06-04,10,Scotland,Denmark,0.46771268450357567,0.23435161216114794,0.29793570333527636,home_win
1986,1986-06-04,11,Uruguay,Germany,0.24850119659297487,0.2143433860335716,0.5371554173734535,away_win
1986,1986-06-05,12,France,Russia,0.44327466358915973,0.2372941602082801,0.3194311762025602,home_win
1986,1986-06-05,13,Italy,Argentina,0.4167944962741585,0.24892585727793404,0.3342796464479075,home_win
1986,1986-06-05,14,South Korea,Bulgaria,0.3603696715721586,0.2578986210257226,0.3817317074021188,away_win
1986,1986-06-06,15,Brazil,Algeria,0.5870595065811203,0.2585903146652924,0.15435017875358728,home_win
1986,1986-06-06,16,England,Morocco,0.5377855977086067,0.33151171105372473,0.13070269123766856,home_win
1986,1986-06-06,17,Hungary,Canada,0.6741205755228061,0.1671026125745153,0.15877681190267853,home_win
1986,1986-06-07,18,Mexico,Paraguay,0.5847893270136516,0.2596170267519798,0.15559364623436858,home_win
1986,1986-06-07,19,Northern Ireland,Spain,0.27820854549978535,0.2811373984474719,0.4406540560527427,away_win
1986,1986-06-07,20,Poland,Portugal,0.3831791991942882,0.27989039659173476,0.33693040421397696,home_win
1986,1986-06-08,21,Denmark,Uruguay,0.4059705017217844,0.2471392379063595,0.3468902603718561,home_win
1986,1986-06-08,22,Germany,Scotland,0.4492921665099909,0.3541490541144924,0.19655877937551675,home_win
1986,1986-06-08,23,Iraq,Belgium,0.33813488483428955,0.21871459484100342,0.44315052032470703,away_win
1986,1986-06-09,24,Hungary,France,0.3453491135045622,0.21608621526021407,0.43856467123522375,away_win
1986,1986-06-09,25,Russia,Canada,0.7493976950645447,0.15020409226417542,0.10039821267127991,home_win
1986,1986-06-10,26,Argentina,Bulgaria,0.4074144777321304,0.23431161488689714,0.3582739073809725,home_win
1986,1986-06-10,27,South Korea,Italy,0.2645193000954494,0.22444961630628085,0.5110310835982698,away_win
1986,1986-06-11,28,England,Poland,0.5410648423115956,0.2590757531203105,0.19985940456809387,home_win
1986,1986-06-11,29,Mexico,Iraq,0.5696788088833753,0.29994438439359,0.13037680672303467,home_win
1986,1986-06-11,30,Paraguay,Belgium,0.35943994997262807,0.28014374614190296,0.36041630388546897,away_win
1986,1986-06-11,31,Portugal,Morocco,0.4696701099027677,0.20354608888110387,0.32678380121612843,home_win
1986,1986-06-12,32,Algeria,Spain,0.25740150000753254,0.221812445250339,0.5207860547421285,away_win
1986,1986-06-12,33,Northern Ireland,Brazil,0.29118372254468666,0.21698163646569035,0.491834640989623,away_win
1986,1986-06-13,34,Denmark,Germany,0.2863714609631461,0.24966724962987752,0.4639612894069764,away_win
1986,1986-06-13,35,Scotland,Uruguay,0.31122028827667236,0.3084706962108612,0.38030901551246643,away_win
1986,1986-06-15,36,Mexico,Bulgaria,0.5381571650505066,0.2992209494113922,0.1626218855381012,home_win
1986,1986-06-15,37,Russia,Belgium,0.5568337606440115,0.25483579202997064,0.18833044732601784,home_win
1986,1986-06-16,38,Argentina,Uruguay,0.4505115017142444,0.24063464282051794,0.30885385546523764,home_win
1986,1986-06-16,39,Brazil,Poland,0.5367062607898375,0.26318901385085264,0.20010472535930984,home_win
1986,1986-06-17,40,Italy,France,0.3272931174810599,0.225838197817695,0.44686868470124513,away_win
1986,1986-06-17,41,Morocco,Germany,0.19243247520279178,0.24555462232895758,0.5620129024682506,away_win
1986,1986-06-18,42,Denmark,Spain,0.3545940028010012,0.26437855554755196,0.38102744165144686,away_win
1986,1986-06-18,43,England,Paraguay,0.5745092544777802,0.24177072581990472,0.18372001970231502,home_win
1986,1986-06-21,44,Brazil,France,0.3287372091036203,0.21605143594895113,0.45521135494742854,away_win
1986,1986-06-21,45,Mexico,Germany,0.4327554444816444,0.26874218769418073,0.2985023678241749,home_win
1986,1986-06-22,46,Argentina,England,0.2252807136583222,0.36327930743576126,0.41143997890591655,away_win
1986,1986-06-22,47,Spain,Belgium,0.510123610496521,0.26537835597991943,0.22449803352355957,home_win
1986,1986-06-25,48,Argentina,Belgium,0.5155290807625925,0.2463278548023744,0.23814306443503308,home_win
1986,1986-06-25,49,France,Germany,0.40692316879446555,0.20786292541231327,0.38521390579322123,home_win
1986,1986-06-28,50,France,Belgium,0.5310157975251735,0.2782796240365617,0.19070457843826477,home_win
1986,1986-06-29,51,Argentina,Germany,0.2855670622482719,0.22952864038071155,0.48490429737101653,away_win
1990,1990-06-08,0,Argentina,Cameroon,0.47852777593707035,0.316686286778135,0.20478593728479463,home_win
1990,1990-06-09,1,Italy,Austria,0.633839764227853,0.24413345719179255,0.12202677858035436,home_win
1990,1990-06-09,2,Russia,Romania,0.4883349683384588,0.25490731760583274,0.25675771405570846,home_win
1990,1990-06-09,3,United Arab Emirates,Colombia,0.17936279146913872,0.224988791718912,0.5956484168119492,away_win
1990,1990-06-10,4,Brazil,Sweden,0.42702651023864746,0.2647399306297302,0.3082335591316223,home_win
1990,1990-06-10,5,Germany,Serbia,0.5081603820228349,0.30589221084760365,0.18594740712956148,home_win
1990,1990-06-10,6,United States,Czech Republic,0.18861839737350933,0.2411976528524653,0.5701839497740254,away_win
1990,1990-06-11,7,Costa Rica,Scotland,0.27065771011538176,0.2968943030567675,0.43244798682785074,away_win
1990,1990-06-11,8,England,Republic of Ireland,0.48126509673983436,0.3219225598527527,0.19681234340741297,home_win
1990,1990-06-12,9,Belgium,South Korea,0.3497716784477234,0.3186386227607727,0.3315896987915039,home_win
1990,1990-06-12,10,Netherlands,Egypt,0.6122067801829112,0.24452152880897945,0.14327169100810938,home_win
1990,1990-06-13,11,Argentina,Russia,0.29076696308752786,0.2735695026388616,0.43566353427361054,away_win
1990,1990-06-13,12,Uruguay,Spain,0.27238139510154724,0.26260119676589966,0.4650174081325531,away_win
1990,1990-06-14,13,Cameroon,Romania,0.22442902959032401,0.2745156627076218,0.5010553077020542,away_win
1990,1990-06-14,14,Italy,United States,0.8196664299878026,0.12443069136830621,0.05590287864389124,home_win
1990,1990-06-14,15,Serbia,Colombia,0.6006852477891035,0.2570912280245308,0.14222352418636566,home_win
1990,1990-06-15,16,Austria,Czech Republic,0.27018579840660095,0.2944659888744354,0.4353482127189636,away_win
1990,1990-06-15,17,Germany,United Arab Emirates,0.8292714728089335,0.10844989605769051,0.062278631133375964,home_win
1990,1990-06-16,18,Brazil,Costa Rica,0.6989317096531028,0.21858707558930834,0.08248121475758884,home_win
1990,1990-06-16,19,England,Netherlands,0.41750187926,0.22113672557880656,0.3613613951611935,home_win
1990,1990-06-16,20,Sweden,Scotland,0.6818177002397522,0.18954267815436904,0.12863962160587875,home_win
1990,1990-06-17,21,Belgium,Uruguay,0.42801834428365065,0.2500888481762662,0.32189280754008315,home_win
1990,1990-06-17,22,Republic of Ireland,Egypt,0.5314206997838512,0.2711206336152459,0.1974586666009029,home_win
1990,1990-06-17,23,South Korea,Spain,0.25349179665719856,0.2693269929089246,0.47718121043387685,away_win
1990,1990-06-18,24,Argentina,Romania,0.3131463024957866,0.2559823172087168,0.4308713802954966,away_win
1990,1990-06-18,25,Cameroon,Russia,0.18079616811292612,0.22671521186611598,0.5924886200209579,away_win
1990,1990-06-19,26,Austria,United States,0.5880022732615809,0.20811418008974464,0.20388354664867442,home_win
1990,1990-06-19,27,Germany,Colombia,0.6482342884470734,0.22200358742464818,0.12976212412827837,home_win
1990,1990-06-19,28,Italy,Czech Republic,0.5760726075139966,0.29703061444920537,0.12689677803679802,home_win
1990,1990-06-19,29,Serbia,United Arab Emirates,0.7536549792782956,0.15278891184296942,0.09355610887873497,home_win
1990,1990-06-20,30,Brazil,Scotland,0.6291740630443999,0.24366638427475668,0.12715955268084336,home_win
1990,1990-06-20,31,Sweden,Costa Rica,0.730675648609931,0.16238467637277657,0.10693967501729243,home_win
1990,1990-06-21,32,Belgium,Spain,0.259231500052467,0.2856870804522312,0.45508141949530184,away_win
1990,1990-06-21,33,England,Egypt,0.6834891932682813,0.21727576528078668,0.09923504145093201,home_win
1990,1990-06-21,34,Republic of Ireland,Netherlands,0.33619676517560637,0.2263435769225548,0.4374596579018388,away_win
1990,1990-06-21,35,South Korea,Uruguay,0.34419905626477215,0.24395651751821462,0.4118444262170132,away_win
1990,1990-06-23,36,Cameroon,Colombia,0.34649835069472645,0.288799771332734,0.3647018779725396,away_win
1990,1990-06-23,37,Czech Republic,Costa Rica,0.6763178513239534,0.19649658778289483,0.1271855608931518,home_win
1990,1990-06-24,38,Brazil,Argentina,0.5364585518836975,0.28817418217658997,0.17536726593971252,home_win
1990,1990-06-24,39,Germany,Netherlands,0.4326383898448464,0.2468302323469589,0.3205313778081947,home_win
1990,1990-06-25,40,Italy,Uruguay,0.5845855139755688,0.2759740177977391,0.13944046822669215,home_win
1990,1990-06-25,41,Republic of Ireland,Romania,0.44568654571095384,0.25191621493793814,0.302397239351108,home_win
1990,1990-06-26,42,England,Belgium,0.52927046225562,0.2537746689651211,0.2169548687792589,home_win
1990,1990-06-26,43,Spain,Serbia,0.4593448179764991,0.31932986734300456,0.2213253146804963,home_win
1990,1990-06-30,44,Italy,Republic of Ireland,0.625128617508283,0.24911646173720864,0.12575492075450836,home_win
1990,1990-06-30,45,Serbia,Argentina,0.5285344562371237,0.2786851442252056,0.19278039953767062,home_win
1990,1990-07-01,46,Cameroon,England,0.16964564232962256,0.24331296215394027,0.5870413955164372,away_win
1990,1990-07-01,47,Germany,Czech Republic,0.5349949518591918,0.27025916769714403,0.1947458804436642,home_win
1990,1990-07-03,48,Italy,Argentina,0.6232200860977173,0.2604353129863739,0.11634460091590881,home_win
1990,1990-07-04,49,Germany,England,0.42593328875502084,0.2565347475846187,0.31753196366036046,home_win
1990,1990-07-07,50,Italy,England,0.5139719247817993,0.29556161165237427,0.19046646356582642,home_win
1990,1990-07-08,51,Germany,Argentina,0.5700769935536832,0.27792331162209344,0.1519996948242233,home_win
1994,1994-06-17,0,Germany,Bolivia,0.7251613520037725,0.18767809308534583,0.08716055491088168,home_win
1994,1994-06-17,1,Spain,South Korea,0.586079443330798,0.22875876851327606,0.185161788155926,home_win
1994,1994-06-18,2,Colombia,Romania,0.5022821276699863,0.2704377093780723,0.2272801629519414,home_win
1994,1994-06-18,3,Italy,Republic of Ireland,0.5552927686186799,0.292083940145852,0.15262329123546806,home_win
1994,1994-06-18,4,United States,Switzerland,0.3362298708030543,0.29475376888375787,0.36901636031318785,away_win
1994,1994-06-19,5,Belgium,Morocco,0.4713884575002466,0.2655384698831123,0.2630730726166411,home_win
1994,1994-06-19,6,Cameroon,Sweden,0.23487462453357316,0.25013772025909603,0.5149876552073308,away_win
1994,1994-06-19,7,Norway,Mexico,0.3588523161753322,0.3220750295497468,0.319072654274921,home_win
1994,1994-06-20,8,Brazil,Russia,0.5394838967996255,0.22005065947695585,0.24046544372341866,home_win
1994,1994-06-20,9,Netherlands,Saudi Arabia,0.6895825554617097,0.17532210758378622,0.1350953369545041,home_win
1994,1994-06-21,10,Argentina,Greece,0.6238669474184387,0.22893022467507906,0.14720282790648218,home_win
1994,1994-06-21,11,Germany,Spain,0.4913133900454666,0.29251034375326385,0.21617626620126962,home_win
1994,1994-06-21,12,Nigeria,Bulgaria,0.4954782352525259,0.24073315798143807,0.26378860676603605,home_win
1994,1994-06-22,13,Romania,Switzerland,0.33441309137383374,0.28020418525350643,0.3853827233726598,away_win
1994,1994-06-22,14,United States,Colombia,0.2794089615345001,0.3578600287437439,0.362731009721756,away_win
1994,1994-06-23,15,Italy,Norway,0.45837377818861935,0.36365743929658173,0.1779687825147989,home_win
1994,1994-06-23,16,South Korea,Bolivia,0.5522072562071945,0.2573539431700383,0.19043880062276725,home_win
1994,1994-06-24,17,Brazil,Cameroon,0.5754281878471375,0.21707099676132202,0.20750081539154053,home_win
1994,1994-06-24,18,Mexico,Republic of Ireland,0.38880640268325806,0.25790706276893616,0.3532865345478058,home_win
1994,1994-06-24,19,Sweden,Russia,0.44958537516506764,0.2946173426280822,0.25579728220685016,home_win
1994,1994-06-25,20,Argentina,Nigeria,0.4727503798231596,0.27644202937012996,0.25080759080671045,home_win
1994,1994-06-25,21,Belgium,Netherlands,0.31081891986188054,0.21284264960416108,0.4763384305339584,away_win
1994,1994-06-25,22,Saudi Arabia,Morocco,0.32604623812574857,0.342837641919781,0.3311161199544704,draw
1994,1994-06-26,23,Bulgaria,Greece,0.5393327394227275,0.2650584837040531,0.19560877687321937,home_win
1994,1994-06-26,24,Switzerland,Colombia,0.34373227693246144,0.3172158707847672,0.33905185228277135,home_win
1994,1994-06-26,25,United States,Romania,0.4048959016799927,0.26682591438293457,0.32827818393707275,home_win
1994,1994-06-27,26,Bolivia,Spain,0.20322493324354093,0.2753910504398063,0.5213840163166528,away_win
1994,1994-06-27,27,Germany,South Korea,0.6705526909396854,0.19032931895045396,0.1391179901098606,home_win
1994,1994-06-28,28,Brazil,Sweden,0.4585513267568651,0.24811232470963934,0.2933363485334956,home_win
1994,1994-06-28,29,Italy,Mexico,0.5450378575170359,0.30148368624622096,0.15347845623674308,home_win
1994,1994-06-28,30,Republic of Ireland,Norway,0.36116899963709714,0.3347890575292987,0.30404194283360414,home_win
1994,1994-06-28,31,Russia,Cameroon,0.495035477204525,0.31354038505820697,0.19142413773726802,home_win
1994,1994-06-29,32,Belgium,Saudi Arabia,0.5002393946158615,0.2786249344926298,0.22113567089150865,home_win
1994,1994-06-29,33,Morocco,Netherlands,0.25742485735677395,0.20983020648613265,0.5327449361570934,away_win
1994,1994-06-30,34,Argentina,Bulgaria,0.5051977038383484,0.29344138503074646,0.20136091113090515,home_win
1994,1994-06-30,35,Greece,Nigeria,0.2849268913269043,0.25283339619636536,0.46223971247673035,away_win
1994,1994-07-02,36,Germany,Belgium,0.5874813374126356,0.23769941144285833,0.17481925114450608,home_win
1994,1994-07-02,37,Spain,Switzerland,0.36542525085361305,0.26506398708009643,0.3695107620662905,away_win
1994,1994-07-03,38,Romania,Argentina,0.3542146577175064,0.28209232443295945,0.36369301784953423,away_win
1994,1994-07-03,39,Saudi Arabia,Sweden,0.18674437979972927,0.256619755277332,0.5566358649229387,away_win
1994,1994-07-04,40,Netherlands,Republic of Ireland,0.5276549458503723,0.23432855308055878,0.2380165010690689,home_win
1994,1994-07-04,41,United States,Brazil,0.29976901412010193,0.24600234627723694,0.45422863960266113,away_win
1994,1994-07-05,42,Mexico,Bulgaria,0.4942924303245141,0.2596024092854146,0.2461051603900713,home_win
1994,1994-07-05,43,Nigeria,Italy,0.2630216322528343,0.24468271466000588,0.49229565308715983,away_win
1994,1994-07-09,44,Italy,Spain,0.45691553695877474,0.3246552203004709,0.21842924274075437,home_win
1994,1994-07-09,45,Netherlands,Brazil,0.4406985110148566,0.24287085597024644,0.316430633014897,home_win
1994,1994-07-10,46,Bulgaria,Germany,0.22108459802097974,0.22847812218186442,0.5504372797971558,away_win
1994,1994-07-10,47,Romania,Sweden,0.26489674255559614,0.2597744387455452,0.4753288186988587,away_win
1994,1994-07-13,48,Bulgaria,Italy,0.23084438305298763,0.2748421307723762,0.4943134861746362,away_win
1994,1994-07-13,49,Sweden,Brazil,0.3447482441998233,0.242174144484437,0.41307761131573967,away_win
1994,1994-07-16,50,Sweden,Bulgaria,0.5317514301053541,0.2609063866329318,0.20734218326171414,home_win
1994,1994-07-17,51,Brazil,Italy,0.43228550697649304,0.22998243108313224,0.33773206194037475,home_win
1998,1998-06-10,0,Brazil,Scotland,0.7325926695984851,0.20558180680803234,0.061825523593482506,home_win
1998,1998-06-10,1,Morocco,Norway,0.3097968651384582,0.2462570481560074,0.44394608670553437,away_win
1998,1998-06-11,2,Cameroon,Austria,0.3044991447851189,0.23078621580025233,0.46471463941462876,away_win
1998,1998-06-11,3,Italy,Chile,0.5023234189941537,0.2986809193301749,0.19899566167567143,home_win
1998,1998-06-12,4,France,South Africa,0.7629614813459582,0.15913068469452937,0.07790783395951244,home_win
1998,1998-06-12,5,Paraguay,Bulgaria,0.2800894170932906,0.22407197772920298,0.49583860517750644,away_win
1998,1998-06-12,6,Saudi Arabia,Denmark,0.21911583003746957,0.2650337894270953,0.5158503805354351,away_win
1998,1998-06-13,7,Netherlands,Belgium,0.582761287689209,0.20875027775764465,0.20848843455314636,home_win
1998,1998-06-13,8,South Korea,Mexico,0.3290642499923706,0.28473880887031555,0.38619694113731384,away_win
1998,1998-06-13,9,Spain,Nigeria,0.702371814776307,0.20399136233355517,0.09363682289013794,home_win
1998,1998-06-14,10,Argentina,Japan,0.5738660268147596,0.241846494133666,0.18428747905157444,home_win
1998,1998-06-14,11,Jamaica,Croatia,0.3020578071781666,0.2192549589165294,0.478687233905304,away_win
1998,1998-06-14,12,Serbia,Iran,0.6184102296829224,0.26460519433021545,0.11698457598686218,home_win
1998,1998-06-15,13,England,Tunisia,0.6653112868265999,0.19176867890013277,0.1429200342732673,home_win
1998,1998-06-15,14,Germany,United States,0.689707906084116,0.17252188202091523,0.13777021189496869,home_win
1998,1998-06-15,15,Romania,Colombia,0.610492467880249,0.2012113779783249,0.1882961541414261,home_win
1998,1998-06-16,16,Brazil,Morocco,0.7195743596744079,0.17650283084052068,0.10392280948507147,home_win
1998,1998-06-16,17,Scotland,Norway,0.30149176716804504,0.27715998888015747,0.4213482439517975,away_win
1998,1998-06-17,18,Chile,Austria,0.5074157345629812,0.23803495934761879,0.2545493060894,home_win
1998,1998-06-17,19,Italy,Cameroon,0.7068267955358803,0.16609498610951026,0.12707821835460933,home_win
1998,1998-06-18,20,France,Saudi Arabia,0.7067162885261135,0.20936372564191036,0.08391998583197614,home_win
1998,1998-06-18,21,South Africa,Denmark,0.27579857973743827,0.23127416009263396,0.4929272601699278,away_win
1998,1998-06-19,22,Nigeria,Bulgaria,0.3504196651217391,0.24173928437025421,0.4078410505080067,away_win
1998,1998-06-19,23,Spain,Paraguay,0.6864866222884244,0.20620450992001624,0.10730886779155933,home_win
1998,1998-06-20,24,Belgium,Mexico,0.3297947992353856,0.248555708655055,0.4216494921095594,away_win
1998,1998-06-20,25,Japan,Croatia,0.34330938711869474,0.20704576937649685,0.4496448435048084,away_win
1998,1998-06-20,26,Netherlands,South Korea,0.5645886827882732,0.2192907547739373,0.21612056243778952,home_win
1998,1998-06-21,27,Argentina,Jamaica,0.5311102271080017,0.26407748460769653,0.20481228828430176,home_win
1998,1998-06-21,28,Germany,Serbia,0.5326826889921837,0.21564690563958322,0.25167040536823304,home_win
1998,1998-06-21,29,United States,Iran,0.48853703605328447,0.26892196731385637,0.24254099663285916,home_win
1998,1998-06-22,30,Colombia,Tunisia,0.5186951988352179,0.22607248542036795,0.25523231574441413,home_win
1998,1998-06-22,31,Romania,England,0.293871066156892,0.2690894523534342,0.4370394814896738,away_win
1998,1998-06-23,32,Brazil,Norway,0.47778044574798484,0.25019130856368865,0.2720282456883265,home_win
1998,1998-06-23,33,Chile,Cameroon,0.559497603170538,0.24777891111044453,0.19272348571901748,home_win
1998,1998-06-23,34,Italy,Austria,0.6716732282687242,0.19289998422712112,0.13542678750415463,home_win
1998,1998-06-23,35,Scotland,Morocco,0.3185166228701697,0.22699473935397033,0.45448863777585996,away_win
1998,1998-06-24,36,France,Denmark,0.531243093777345,0.32532895096136555,0.1434279552612894,home_win
1998,1998-06-24,37,Nigeria,Paraguay,0.4458319709947118,0.2616192024463653,0.29254882655892295,home_win
1998,1998-06-24,38,South Africa,Saudi Arabia,0.4241102337837219,0.2952471971511841,0.280642569065094,home_win
1998,1998-06-24,39,Spain,Bulgaria,0.7240622693602909,0.1976507022801839,0.07828702835952511,home_win
1998,1998-06-25,40,Belgium,South Korea,0.40899354219436646,0.27151766419410706,0.3194887936115265,home_win
1998,1998-06-25,41,Germany,Iran,0.6891722371054185,0.16252640653283568,0.14830135636174577,home_win
